player_id,Name,Position_24,OVR_24,Age_24,Height_24,Weight_24,Team_24,League_24,Nation_24,Preferred foot_24,Weak foot_24,Skill moves_24,PAC_24,SHO_24,PAS_24,DRI_24,DEF_24,PHY_24,Crossing_24,Finishing_24,Heading Accuracy_24,Short Passing_24,Volleys_24,Dribbling_24,Curve_24,Free Kick Accuracy_24,Long Passing_24,Ball Control_24,Acceleration_24,Sprint Speed_24,Agility_24,Reactions_24,Balance_24,Shot Power_24,Jumping_24,Stamina_24,Strength_24,Long Shots_24,Aggression_24,Interceptions_24,Positioning_24,Vision_24,Penalties_24,Composure_24,Def Awareness_24,Standing Tackle_24,Sliding Tackle_24,GK Diving_24,GK Handling_24,GK Kicking_24,GK Positioning_24,GK Reflexes_24,OVR_25,PAC_25,SHO_25,PAS_25,DRI_25,DEF_25,PHY_25,Acceleration_25,Sprint Speed_25,Positioning_25,Finishing_25,Shot Power_25,Long Shots_25,Volleys_25,Penalties_25,Vision_25,Crossing_25,Free Kick Accuracy_25,Short Passing_25,Long Passing_25,Curve_25,Dribbling_25,Agility_25,Balance_25,Reactions_25,Ball Control_25,Composure_25,Interceptions_25,Heading Accuracy_25,Def Awareness_25,Standing Tackle_25,Sliding Tackle_25,Jumping_25,Stamina_25,Strength_25,Aggression_25,Position_25,Weak foot_25,Skill moves_25,Preferred foot_25,Height_25,Weight_25,Age_25,Nation_25,League_25,Team_25,GK Diving_25,GK Handling_25,GK Kicking_25,GK Positioning_25,GK Reflexes_25
252512,A. Rouault,CB,74,22,186,77,VfB Stuttgart,Bundesliga,France,Right,3,2,54.0,30.0,60.0,56.0,75.0,73.0,47,25,73,76,28,45,44,35,72,65,63,47,58,74,58,45,78,71,74,24,74,74,35,48,43,72.0,75,76,74,6,15,13,14,8,75,64,30,61,60,76,73,63,64,35,25,45,24,28,43,48,47,35,77,73,44,51,60,62,75,67,72,74,75,76,78,74,78,71,74,74,CB,3,2,Right,"186cm / 6'1""",77kg / 170lb,23,France,Bundesliga,VfB Stuttgart,,,,,
253416,Raúl García,ST,74,22,192,70,Osasuna,La Liga,Spain,Right,3,3,70.0,74.0,62.0,71.0,25.0,68.0,32,76,79,77,55,74,53,59,64,76,66,73,60,68,44,74,83,60,74,75,60,15,73,66,71,65.0,19,17,28,12,15,13,6,6,74,70,74,62,71,25,68,66,73,73,76,74,75,55,71,66,32,59,77,64,53,74,60,44,68,76,65,15,79,19,17,28,83,60,74,60,ST,3,3,Right,"192cm / 6'4""",70kg / 154lb,23,Spain,La Liga,CA Osasuna,,,,,
255566,Samú Costa,"CDM, CM",74,22,185,84,Mallorca,La Liga,Portugal,Left,2,2,62.0,63.0,67.0,68.0,70.0,73.0,55,57,57,76,48,66,45,50,74,71,66,58,67,69,64,78,70,79,71,70,73,75,61,68,52,66.0,70,72,70,6,7,12,14,9,74,62,63,67,68,70,73,66,58,61,57,78,70,48,52,68,55,50,76,74,45,66,67,64,69,71,66,75,57,70,72,70,70,79,71,73,CDM,2,2,Left,"183cm / 6'0""",75kg / 165lb,23,Portugal,La Liga,RCD Mallorca,,,,,
257073,Tiago Tomás,"ST, RW",74,21,180,78,VfL Wolfsburg,Bundesliga,Portugal,Right,3,4,88.0,70.0,58.0,77.0,39.0,69.0,42,71,67,68,68,78,65,41,59,77,84,91,77,72,79,76,79,76,67,62,61,40,74,58,70,66.0,35,37,29,8,14,9,13,7,73,83,70,58,76,39,69,83,83,74,71,74,62,68,70,58,42,51,68,59,65,77,77,79,72,76,66,40,67,35,37,29,79,77,67,61,ST,3,4,Right,"180cm / 5'11""",78kg / 172lb,22,Portugal,Bundesliga,VfL Wolfsburg,,,,,
231207,J. Lucumí,CB,74,25,187,82,Bologna,Serie A,Colombia,Left,3,2,68.0,28.0,59.0,63.0,73.0,79.0,61,23,73,72,23,58,39,31,71,68,67,69,63,70,60,38,84,71,84,28,73,74,33,36,36,71.0,70,76,75,6,11,10,8,7,77,66,37,62,61,78,78,63,68,33,23,63,45,23,36,44,61,31,74,71,53,58,45,45,75,70,71,76,76,79,80,78,84,70,83,73,CB,3,2,Left,"187cm / 6'2""",82kg / 181lb,26,Colombia,Serie A,Bologna,,,,,
231448,R. Nelson,"RW, LW",74,23,175,71,Arsenal,Premier League,England,Right,3,4,86.0,66.0,69.0,78.0,36.0,55.0,69,69,39,72,59,79,66,67,61,78,86,86,82,67,80,68,60,70,53,58,42,42,69,71,60,60.0,31,37,37,12,12,11,11,15,75,85,67,71,78,36,55,86,85,70,70,69,59,59,61,73,72,67,74,63,66,80,82,80,68,79,60,42,39,31,37,37,60,70,53,42,RW,3,4,Right,"175cm / 5'9""",71kg / 157lb,24,England,Premier League,Fulham,,,,,
241496,T. Weah,"RM, LB, RB",74,23,182,66,Juventus,Serie A,United States,Right,3,3,85.0,70.0,67.0,75.0,63.0,70.0,67,70,67,71,71,75,64,53,63,74,84,86,86,72,74,73,80,74,69,69,64,64,69,69,60,70.0,61,64,60,7,9,12,15,14,74,85,70,67,75,63,69,84,86,69,70,73,69,71,60,69,67,53,71,63,64,75,86,74,72,74,70,64,67,61,64,60,80,71,69,64,RM,3,3,Right,"182cm / 6'0""",66kg / 146lb,24,United States,Serie A,Juventus,,,,,
243057,N. Williams,"RWB, RB, LWB",74,22,183,72,Nottingham Forest,Premier League,Wales,Right,3,2,74.0,46.0,67.0,72.0,69.0,63.0,74,43,52,72,36,73,58,55,68,72,74,74,73,70,73,55,64,72,57,43,66,71,52,58,45,67.0,69,74,68,10,11,7,14,15,76,74,46,68,73,74,68,72,75,62,43,55,43,36,45,61,74,55,73,68,58,73,73,73,71,73,71,75,66,74,76,77,80,74,64,66,RB,3,2,Right,"183cm / 6'0""",72kg / 159lb,23,Wales,Premier League,Nott'm Forest,,,,,
243952,A. Lunin,GK,74,24,192,87,Real Madrid,La Liga,Ukraine,Right,3,1,,,,,,,15,8,12,25,12,11,14,15,26,15,39,35,36,73,25,54,60,32,61,7,22,19,11,60,19,56.0,22,13,11,74,71,72,73,75,81,80,78,77,82,37,80,39,35,11,8,58,7,12,19,60,15,15,25,26,14,11,36,25,80,15,56,19,12,22,13,11,62,32,61,22,GK,3,1,Right,"191cm / 6'3""",83kg / 183lb,25,Ukraine,La Liga,Real Madrid,80.0,78.0,77.0,80.0,82.0
244270,N. Moro,"CDM, CM",74,25,185,77,Bologna,Serie A,Croatia,Right,5,3,68.0,71.0,73.0,73.0,69.0,77.0,65,66,69,75,64,73,60,70,81,77,69,68,69,72,60,83,78,83,76,74,70,68,60,76,68,77.0,69,69,70,9,9,10,13,11,75,67,73,75,74,70,75,66,67,74,70,82,74,64,68,78,67,69,78,80,68,74,68,61,72,77,77,71,69,69,71,72,75,81,74,70,CDM,5,3,Right,"185cm / 6'1""",77kg / 170lb,26,Croatia,Serie A,Bologna,,,,,
247679,V. Boniface,ST,74,22,193,85,Bayer 04 Leverkusen,Bundesliga,Nigeria,Right,3,3,74.0,74.0,62.0,71.0,37.0,81.0,48,73,73,68,68,71,61,58,58,73,69,78,68,70,58,83,86,73,88,68,73,33,73,68,68,71.0,38,31,26,14,5,7,7,12,82,73,83,66,80,38,82,70,75,84,82,91,79,79,75,74,48,58,75,60,70,84,68,60,78,82,78,33,78,38,31,26,88,67,90,79,ST,3,3,Right,"190cm / 6'3""",91kg / 201lb,23,Nigeria,Bundesliga,Leverkusen,,,,,
251988,A. Colpani,"CM, CAM, CF",74,24,184,75,Monza,Serie A,Italy,Left,2,3,76.0,64.0,74.0,75.0,64.0,64.0,66,58,60,79,68,76,75,64,77,77,73,79,72,69,66,72,71,76,64,67,47,62,68,74,62,72.0,62,68,62,10,9,6,12,11,78,76,76,78,78,65,70,73,79,77,76,78,75,75,70,76,74,76,81,77,79,80,73,66,76,81,75,62,67,62,69,69,75,79,69,58,CAM,3,3,Left,"184cm / 6'0""",75kg / 165lb,25,Italy,Serie A,Fiorentina,,,,,
258607,Toti Gomes,"CB, LB",74,24,187,72,Wolverhampton Wanderers,Premier League,Portugal,Left,3,2,76.0,47.0,63.0,63.0,74.0,75.0,62,42,64,67,42,60,48,48,65,64,73,78,62,75,60,55,81,64,81,49,73,75,58,64,45,69.0,74,75,74,11,6,12,5,10,76,79,47,65,66,76,76,77,80,58,42,55,49,42,45,65,64,48,69,68,48,64,64,61,76,67,72,77,70,76,78,76,84,67,81,74,CB,3,2,Left,"187cm / 6'2""",72kg / 159lb,25,Portugal,Premier League,Wolves,,,,,
259521,Terrats,"CM, CDM, CB",74,22,181,71,Villarreal,La Liga,Spain,Left,3,3,57.0,64.0,69.0,70.0,71.0,71.0,50,68,61,79,40,70,50,47,76,74,57,57,65,73,60,63,69,73,71,63,68,70,72,74,45,62.0,70,76,70,8,9,5,14,11,75,60,64,70,71,71,71,60,60,72,68,63,63,50,50,76,55,47,79,76,55,71,65,63,74,76,65,70,63,70,76,72,71,73,71,70,CM,3,3,Left,"181cm / 5'11""",71kg / 157lb,23,Spain,La Liga,Villarreal CF,,,,,
261188,I. Ndiaye,"ST, CAM",74,23,180,70,Olympique de Marseille,Ligue 1,Senegal,Right,3,4,84.0,74.0,64.0,80.0,37.0,66.0,48,76,49,72,71,81,70,55,56,78,83,85,84,74,83,75,73,69,71,70,47,41,76,73,66,78.0,44,28,26,7,9,7,15,8,75,84,72,63,82,40,62,83,85,76,73,74,70,71,66,64,48,55,75,56,68,83,84,77,78,82,78,49,59,44,28,26,75,66,65,47,ST,3,4,Right,"180cm / 5'11""",70kg / 154lb,24,Senegal,Premier League,Everton,,,,,
261478,T. Douvikas,ST,74,23,186,76,Celta de Vigo,La Liga,Greece,Right,4,3,81.0,72.0,62.0,73.0,34.0,73.0,60,75,69,69,65,73,59,47,63,74,83,79,74,70,69,74,83,80,74,66,58,38,78,57,70,71.0,28,28,27,9,11,12,13,8,74,81,72,62,73,34,73,83,79,78,75,74,66,65,70,57,60,47,69,63,59,73,74,69,70,74,71,38,69,28,28,27,83,80,74,58,ST,4,3,Right,"186cm / 6'1""",76kg / 168lb,25,Greece,La Liga,RC Celta,,,,,
262394,S. Beukema,CB,74,24,188,77,Bologna,Serie A,Netherlands,Right,3,2,59.0,55.0,58.0,62.0,75.0,74.0,40,50,78,69,34,60,43,50,74,64,51,65,54,74,56,67,79,69,78,63,71,73,57,51,47,70.0,74,76,71,12,11,7,6,13,77,49,55,60,62,78,76,39,58,57,50,67,63,34,47,52,41,50,73,74,44,59,51,57,76,66,72,79,80,77,79,76,76,70,79,77,CB,3,2,Right,"188cm / 6'2""",77kg / 170lb,25,Holland,Serie A,Bologna,,,,,
269626,Đ. Petrović,GK,74,23,194,88,Chelsea,Premier League,Serbia,Right,2,1,,,,,,,13,9,19,28,8,11,10,13,30,17,32,29,38,78,29,53,68,25,79,5,19,9,4,48,12,23.0,6,13,13,73,73,70,71,75,79,79,78,73,81,41,77,40,43,11,11,55,11,11,13,50,11,12,47,50,12,20,45,34,79,45,62,15,13,20,15,17,67,37,73,27,GK,2,1,Right,"194cm / 6'4""",88kg / 194lb,24,Serbia,Ligue 1,Strasbourg,79.0,78.0,73.0,77.0,81.0
233795,B. Brereton Díaz,"LM, ST",74,24,188,75,Villarreal,La Liga,Chile,Right,3,3,83.0,73.0,66.0,74.0,41.0,78.0,68,75,70,68,69,75,68,61,58,73,82,83,76,74,65,75,86,78,80,66,69,36,74,65,71,72.0,34,44,37,7,12,13,12,13,73,80,73,66,73,41,78,80,80,74,75,75,66,69,71,65,68,61,68,58,68,75,68,65,74,73,72,36,70,34,44,37,85,78,80,69,LW,3,3,Right,"188cm / 6'2""",75kg / 165lb,25,Chile,Premier League,Southampton,,,,,
237003,S. Birindelli,"RWB, RM, RB",74,23,176,70,Monza,Serie A,Italy,Right,4,3,82.0,52.0,65.0,71.0,70.0,66.0,67,44,58,69,49,68,62,53,68,72,79,85,81,68,80,63,71,79,60,55,63,70,60,59,56,68.0,70,72,72,10,10,15,15,8,74,83,52,65,71,70,63,80,85,60,44,63,55,49,56,59,67,53,69,68,62,68,80,80,68,72,68,70,58,70,72,72,70,76,56,63,RB,4,3,Right,"176cm / 5'9""",70kg / 154lb,25,Italy,Serie A,Monza,,,,,
237328,N. Tella,"RM, LM, ST",74,23,173,70,Bayer 04 Leverkusen,Bundesliga,England,Right,3,3,88.0,69.0,65.0,76.0,33.0,58.0,67,74,58,69,57,77,64,39,56,75,90,87,84,62,83,71,71,69,52,60,54,25,72,67,52,68.0,30,34,27,9,6,8,12,6,76,85,70,69,79,36,59,90,81,74,74,80,60,57,52,70,74,39,73,60,64,80,85,83,65,78,71,29,58,38,34,27,71,75,52,54,RM,3,3,Right,"173cm / 5'8""",68kg / 150lb,25,Nigeria,Bundesliga,Leverkusen,,,,,
239778,J. Moder,"CM, CDM, LM",74,24,188,78,Brighton & Hove Albion,Premier League,Poland,Right,5,3,64.0,70.0,74.0,72.0,69.0,72.0,70,66,60,77,53,72,70,71,73,75,62,66,65,74,61,82,71,70,74,74,70,69,71,74,67,74.0,68,73,65,15,14,14,13,6,73,61,70,74,72,70,71,55,66,71,66,82,74,53,67,74,70,71,77,73,70,72,65,61,74,75,74,71,60,70,75,67,69,65,74,70,CM,5,3,Right,"188cm / 6'2""",78kg / 172lb,25,Poland,Premier League,Brighton,,,,,
241842,B. Johnson,"RB, LB, CB",74,23,180,69,West Ham United,Premier League,England,Right,4,2,75.0,38.0,62.0,67.0,73.0,71.0,71,34,65,69,30,66,60,39,59,69,73,76,66,66,69,45,75,75,70,37,67,72,56,50,39,65.0,74,74,72,10,10,15,12,9,73,72,40,63,68,73,71,69,74,57,34,50,40,30,39,52,71,39,69,60,60,68,66,69,66,69,65,72,65,74,74,72,72,75,70,67,RB,4,2,Right,"180cm / 5'11""",69kg / 152lb,24,England,Premier League,Ipswich,,,,,
241928,A. Sambi Lokonga,"CDM, CM",74,23,183,73,Luton Town,Premier League,Belgium,Right,3,3,66.0,58.0,74.0,77.0,68.0,68.0,68,53,61,78,58,77,71,68,76,80,62,69,73,72,65,68,67,76,63,63,72,74,65,74,41,79.0,64,71,68,14,7,6,13,9,75,64,58,74,76,68,71,62,65,65,53,68,63,58,41,74,68,68,78,77,71,77,70,65,72,80,79,74,61,64,71,68,69,76,69,72,CM,3,3,Right,"183cm / 6'0""",73kg / 161lb,24,Belgium,La Liga,Sevilla FC,,,,,
243133,J. Scally,RB,74,20,184,80,Borussia Mönchengladbach,Bundesliga,United States,Right,3,2,81.0,43.0,63.0,71.0,71.0,72.0,71,43,61,67,29,71,60,28,58,69,79,83,77,69,75,43,78,73,71,45,70,69,57,59,39,68.0,69,75,74,12,7,10,10,10,74,74,49,64,71,71,72,79,70,57,49,51,50,29,39,59,73,28,69,58,60,71,77,75,70,69,68,70,64,69,75,74,79,73,71,70,RB,3,2,Right,"184cm / 6'0""",80kg / 176lb,21,United States,Bundesliga,M'gladbach,,,,,
243481,M. Pedersen,"RB, LB",74,23,178,76,Sassuolo,Serie A,Norway,Right,4,3,90.0,49.0,68.0,72.0,66.0,70.0,74,48,38,69,46,74,67,44,68,68,89,90,82,65,75,51,67,87,67,42,55,66,70,65,53,63.0,68,71,72,10,7,9,15,11,73,89,49,68,72,65,68,89,89,70,48,51,42,46,53,65,74,44,69,68,67,74,80,74,65,68,63,66,38,65,70,71,66,85,64,55,RM,4,3,Right,"183cm / 6'0""",76kg / 168lb,24,Norway,Serie A,Torino,,,,,
246928,Iván Martín,"CM, RM, CAM",74,24,178,70,Girona,La Liga,Spain,Left,3,3,74.0,71.0,74.0,77.0,59.0,52.0,73,75,47,77,63,79,67,65,74,78,74,74,76,70,71,65,55,62,46,70,53,68,71,74,70,72.0,46,70,58,13,6,11,6,6,80,75,75,79,81,68,63,76,74,81,78,73,75,63,70,80,80,65,80,78,80,82,81,72,78,81,77,76,47,66,74,65,65,74,60,55,CAM,3,3,Left,"178cm / 5'10""",70kg / 154lb,25,Spain,La Liga,Girona FC,,,,,
252541,J. Chotard,"CDM, CM",74,21,179,70,Montpellier,Ligue 1,France,Right,4,3,66.0,54.0,72.0,74.0,71.0,68.0,68,52,58,77,40,75,66,57,74,74,65,66,76,73,71,61,65,77,60,53,75,75,62,73,55,69.0,72,73,66,11,6,7,14,10,75,64,57,73,75,71,68,64,64,64,55,61,58,47,55,74,68,57,77,74,66,75,76,71,73,75,74,75,58,72,73,66,65,77,60,75,CDM,4,3,Right,"179cm / 5'10""",70kg / 154lb,22,France,Ligue 1,Montpellier,,,,,
259139,David Costa,LW,74,22,168,64,Lens,Ligue 1,Portugal,Left,3,3,72.0,68.0,67.0,81.0,33.0,43.0,65,69,34,71,55,82,69,60,62,79,75,70,86,71,85,66,46,46,40,74,46,32,69,69,48,76.0,36,30,35,6,8,9,10,10,75,76,70,73,81,34,46,78,74,70,70,74,75,58,48,73,76,66,75,66,75,82,86,85,72,79,77,32,42,36,30,35,51,57,40,48,CAM,4,3,Right,"168cm / 5'6""",64kg / 141lb,23,Portugal,Ligue 1,RC Lens,,,,,
259694,Mingueza,"RB, CB",74,24,184,75,Celta de Vigo,La Liga,Spain,Right,3,2,74.0,35.0,65.0,64.0,72.0,74.0,66,22,71,75,36,59,42,39,67,69,70,77,69,70,62,61,79,77,73,35,72,73,57,55,32,66.0,71,72,70,9,10,15,8,13,75,79,35,65,64,72,75,76,82,57,22,61,35,36,32,55,66,39,75,67,42,59,73,62,70,69,66,73,71,71,72,70,83,80,73,72,RB,3,2,Right,"184cm / 6'0""",75kg / 165lb,25,Spain,La Liga,RC Celta,,,,,
262402,Sergi Cardona,"LB, LM",74,23,186,76,Las Palmas,La Liga,Spain,Left,3,2,80.0,42.0,60.0,63.0,73.0,69.0,68,40,65,66,35,61,46,34,57,66,82,78,64,57,69,60,77,81,64,29,65,77,46,55,44,54.0,69,76,73,6,11,11,15,7,75,81,43,64,68,73,74,84,78,56,40,60,29,35,44,64,69,34,71,57,46,67,71,69,63,70,65,76,65,74,74,72,79,85,69,70,LB,3,3,Left,"186cm / 6'1""",76kg / 168lb,25,Spain,La Liga,Villarreal CF,,,,,
225908,R. Oxford,"CB, CDM",74,24,193,86,FC Augsburg,Bundesliga,England,Right,3,2,65.0,33.0,54.0,61.0,75.0,76.0,34,23,74,66,36,59,44,36,58,63,66,65,62,76,53,49,83,65,82,37,72,74,34,55,48,67.0,75,77,72,10,11,7,9,14,73,57,33,54,61,74,67,60,54,34,23,49,37,36,48,55,34,36,66,58,44,59,62,53,73,62,67,73,74,74,76,72,80,33,80,72,CB,3,2,Right,"193cm / 6'4""",86kg / 190lb,25,England,Bundesliga,FC Augsburg,,,,,
226103,Akieme,"LB, LWB, LM",74,25,175,74,Almería,La Liga,Spain,Left,3,3,78.0,44.0,60.0,70.0,70.0,69.0,71,40,70,72,21,67,55,36,48,75,77,78,72,65,81,55,77,75,64,44,71,69,58,45,40,54.0,68,72,73,8,11,14,15,13,74,78,48,60,71,71,71,77,78,58,40,65,54,21,40,45,71,36,72,48,55,68,72,81,68,75,68,70,69,69,73,73,77,75,68,71,LB,3,3,Left,"175cm / 5'9""",74kg / 163lb,26,Spain,Ligue 1,Stade de Reims,,,,,
233113,Aleñá,"CM, LM, RM",74,25,180,73,Getafe,La Liga,Spain,Left,2,4,67.0,67.0,74.0,73.0,59.0,60.0,67,66,34,79,41,71,67,59,75,76,68,67,73,76,70,68,55,64,61,73,55,70,72,77,73,79.0,64,59,50,12,9,10,8,12,73,67,69,72,75,58,60,68,67,78,69,68,74,41,73,74,67,64,74,72,70,75,73,70,76,77,79,67,34,62,59,50,54,64,61,55,CM,2,4,Left,"180cm / 5'11""",73kg / 161lb,26,Spain,La Liga,Getafe CF,,,,,
236369,C. Zesiger,CB,74,25,194,92,VfL Wolfsburg,Bundesliga,Switzerland,Left,3,2,62.0,45.0,57.0,61.0,72.0,81.0,43,39,74,70,34,61,29,22,69,66,55,67,49,76,40,65,81,76,85,41,76,71,48,54,34,69.0,72,73,71,5,14,12,10,5,74,67,43,57,61,73,80,55,77,47,37,64,41,33,34,54,42,22,70,69,29,60,49,42,74,65,69,69,77,72,75,71,91,72,85,76,CB,3,2,Left,"194cm / 6'4""",92kg / 203lb,26,Switzerland,Bundesliga,VfL Wolfsburg,,,,,
238476,D. Zagadou,CB,74,24,196,90,VfB Stuttgart,Bundesliga,France,Left,3,2,58.0,34.0,60.0,50.0,74.0,80.0,46,26,84,72,25,51,37,25,70,52,48,67,33,67,34,66,79,62,92,25,73,70,31,59,30,68.0,70,77,70,9,13,5,14,14,77,55,34,60,51,77,80,40,67,31,26,66,25,25,30,59,46,25,72,70,37,51,33,34,69,52,70,74,86,74,80,70,77,60,93,75,CB,3,2,Left,"196cm / 6'5""",90kg / 198lb,25,France,Bundesliga,VfB Stuttgart,,,,,
239368,M. Bakker,"LWB, LM, LB",74,23,185,87,Atalanta,Serie A,Netherlands,Left,2,2,82.0,54.0,65.0,70.0,72.0,77.0,65,50,70,73,38,72,59,46,65,69,80,83,65,70,64,75,83,75,76,47,79,70,63,58,48,64.0,72,74,70,14,7,11,8,9,72,79,59,67,71,71,75,78,80,68,59,75,47,38,48,58,70,46,74,68,59,74,64,64,69,71,63,69,70,71,73,69,82,72,74,79,LM,2,2,Left,"185cm / 6'1""",87kg / 192lb,24,Holland,Ligue 1,LOSC Lille,,,,,
240332,Brenner,ST,74,23,175,70,Udinese,Serie A,Brazil,Right,3,3,79.0,71.0,64.0,77.0,32.0,57.0,57,75,69,71,68,77,60,60,59,77,77,81,79,77,75,70,73,70,58,65,35,24,77,63,66,70.0,29,32,22,13,6,9,14,8,72,77,71,63,76,32,54,75,78,76,75,70,65,68,66,63,57,60,68,59,60,77,78,75,72,77,70,24,65,29,32,22,70,63,55,35,ST,3,3,Right,"175cm / 5'9""",70kg / 154lb,24,Brazil,Serie A,Udinese,,,,,
241494,M. Jenz,CB,74,24,190,86,VfL Wolfsburg,Bundesliga,Germany,Right,3,2,69.0,29.0,50.0,55.0,72.0,81.0,35,27,71,68,28,51,25,22,61,59,66,71,51,71,55,38,76,70,85,27,86,65,25,38,27,66.0,73,74,77,11,12,11,11,8,74,63,29,50,55,73,80,66,61,25,27,38,27,28,27,38,35,22,68,61,25,51,51,55,73,59,66,67,71,75,75,79,76,65,85,86,CB,3,2,Right,"190cm / 6'3""",86kg / 190lb,25,Germany,Bundesliga,1. FSV Mainz 05,,,,,
243032,Hugo Duro,ST,74,23,177,70,Valencia,La Liga,Spain,Left,4,3,73.0,74.0,65.0,72.0,44.0,68.0,63,74,77,70,74,72,52,51,63,74,71,74,68,72,69,76,84,72,72,72,47,45,75,68,64,67.0,45,35,35,8,14,6,14,15,79,73,79,67,76,47,75,72,74,83,83,79,72,74,69,68,66,51,71,66,52,76,69,69,79,77,78,50,82,44,40,40,88,75,77,68,ST,4,3,Left,"177cm / 5'10""",70kg / 154lb,24,Spain,La Liga,Valencia CF,,,,,
250954,C. Richards,CB,74,23,188,87,Crystal Palace,Premier League,United States,Right,4,2,71.0,27.0,58.0,55.0,74.0,71.0,49,23,77,71,26,47,35,24,65,62,62,78,61,68,58,36,82,63,76,22,66,72,38,51,37,61.0,71,78,76,13,5,13,7,6,76,71,27,59,61,76,74,64,77,38,23,36,22,26,37,55,47,24,72,67,45,57,61,58,75,64,63,76,77,75,77,79,82,69,76,72,CB,4,2,Right,"188cm / 6'2""",87kg / 192lb,24,United States,Premier League,Crystal Palace,,,,,
254548,M. Bard,"LB, LWB",74,22,173,65,Nice,Ligue 1,France,Left,3,3,75.0,52.0,67.0,74.0,70.0,70.0,75,45,59,73,40,73,65,33,63,75,70,79,74,69,80,66,69,71,68,52,72,72,68,62,45,67.0,71,71,72,12,12,5,7,14,78,78,52,69,74,75,76,77,79,69,45,70,52,40,45,64,75,33,74,68,70,73,73,80,75,75,70,76,59,76,78,75,76,80,74,77,LB,3,3,Left,"173cm / 5'8""",65kg / 143lb,23,France,Ligue 1,OGC Nice,,,,,
225161,Vallejo,CB,74,26,184,79,Granada,La Liga,Spain,Right,3,2,66.0,42.0,56.0,64.0,76.0,64.0,41,44,72,70,36,57,29,31,71,69,63,69,66,77,66,49,77,33,72,31,79,78,34,49,45,75.0,78,74,71,10,13,15,13,6,73,66,42,56,64,74,63,63,69,34,44,49,31,36,45,49,41,31,70,69,29,57,66,66,76,69,75,77,70,76,72,71,74,33,71,79,CB,3,2,Right,"184cm / 6'0""",79kg / 174lb,27,Spain,La Liga,Real Madrid,,,,,
235454,M. Sarr,"CB, LB",74,24,183,75,Chelsea,Premier League,France,Left,2,2,66.0,52.0,69.0,65.0,75.0,74.0,68,53,73,75,37,62,60,59,68,66,64,68,67,73,70,68,81,68,79,40,68,74,59,63,44,75.0,75,76,75,6,9,14,12,8,71,56,45,65,64,72,70,53,59,51,40,62,40,40,45,63,62,52,70,65,57,62,63,63,67,65,68,70,70,71,74,73,73,55,77,70,CB,2,2,Left,"182cm / 6'0""",78kg / 172lb,25,France,Ligue 1,RC Lens,,,,,
235842,A. Pinamonti,ST,74,24,188,72,Sassuolo,Serie A,Italy,Right,3,3,74.0,76.0,53.0,71.0,27.0,73.0,48,76,75,64,74,70,55,54,42,74,74,74,69,73,74,79,84,81,75,73,55,16,76,45,78,62.0,15,30,24,14,10,15,7,11,73,70,75,53,71,27,71,71,69,73,76,79,71,74,78,45,48,54,64,42,65,70,68,73,72,75,62,16,75,15,30,24,82,79,73,55,ST,3,3,Right,"188cm / 6'2""",72kg / 159lb,25,Italy,Serie A,Genoa,,,,,
236033,Dani Cárdenas,GK,74,26,186,80,Rayo Vallecano,La Liga,Spain,Right,3,1,,,,,,,10,5,12,40,8,13,11,13,49,16,45,43,55,74,42,55,57,26,52,5,21,6,5,34,17,42.0,13,13,12,74,71,73,68,77,74,74,71,73,77,44,68,45,43,5,5,55,5,8,17,34,10,13,40,49,11,13,55,42,74,16,42,6,12,13,13,12,57,26,52,21,GK,3,1,Right,"186cm / 6'1""",80kg / 176lb,27,Spain,La Liga,Rayo Vallecano,74.0,71.0,73.0,68.0,77.0
237595,M. Friedl,CB,74,25,187,82,Werder Bremen,Bundesliga,Austria,Left,2,2,73.0,42.0,61.0,67.0,75.0,75.0,63,37,66,65,47,64,45,42,74,71,67,77,65,73,62,48,76,70,77,44,78,76,56,50,45,65.0,75,77,76,11,15,6,6,7,75,71,42,61,67,76,75,67,74,56,37,48,44,47,45,50,63,42,65,74,45,64,65,62,75,70,71,77,66,76,78,80,76,69,77,79,CB,2,2,Left,"187cm / 6'2""",82kg / 181lb,26,Austria,Bundesliga,SV Werder Bremen,,,,,
238370,M. Pongračić,CB,74,25,189,85,Lecce,Serie A,Croatia,Right,3,2,65.0,26.0,52.0,63.0,73.0,75.0,27,21,76,67,25,63,31,25,63,64,62,67,63,70,53,40,86,53,85,22,76,72,28,54,30,65.0,70,76,76,6,6,14,8,5,75,61,26,52,62,75,75,56,65,28,21,40,22,25,30,54,27,25,67,63,34,59,62,51,72,64,69,72,78,74,78,74,83,54,84,78,CB,3,2,Right,"193cm / 6'4""",85kg / 187lb,27,Croatia,Serie A,Fiorentina,,,,,
239136,N. Cozza,"LB, CB",74,24,178,72,VfL Wolfsburg,Bundesliga,France,Left,3,2,74.0,41.0,61.0,70.0,75.0,68.0,59,39,67,69,31,70,60,36,62,70,76,72,69,73,74,49,76,68,66,35,73,76,49,55,50,67.0,75,76,75,6,10,8,14,13,73,73,41,61,70,74,68,76,70,49,39,49,35,31,50,55,59,36,69,62,60,70,69,74,73,70,67,75,67,75,75,74,76,68,66,73,LB,3,2,Left,"178cm / 5'10""",72kg / 159lb,25,France,Ligue 1,FC Nantes,,,,,
